ID,Rtc_Name,Route_Name,Route_Link,Boarding,Destination,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seats_Available
4171,APSRTC,KAKINADA to Rtc bus stand,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada,Vijayawada,APSRTC - 2699,Super Luxury (Non AC Seater 2+2 Push Back),23:55:00,05h 25m,05:20:00,4.5,373,33
4172,APSRTC,KAKINADA BS to PNBS-VJA,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada,Vijayawada,TSRTC - 2335,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00:00,05h 30m,02:30:00,2.7,373,29
4173,APSRTC,Achampeta to Ramavarapadu Ring Road,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada,Vijayawada,Jagan Travels,A/C Sleeper (2+1),15:15:00,05h 45m,21:00:00,4.8,750,31
4174,APSRTC,Zilla Parishad to Ramavarapadu Ring Road,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada,Vijayawada,Sri NVR Travels,NON A/C Sleeper (2+1),18:45:00,05h 14m,23:59:00,3.8,749,27
4175,APSRTC,Pr Degree College to Police Control Room,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada,Vijayawada,SAMANVI CITICONNECT,Non A/C Seater / Sleeper (2+1),19:25:00,05h 20m,00:45:00,4,529,14
4176,APSRTC,Zilla Parishad to Benz Circle,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada,Vijayawada,Siri Tours and Travels,Non A/C Seater / Sleeper (2+1),19:25:00,05h 35m,01:00:00,3.7,670,34
4177,APSRTC,Sarpavaram to Benz Circle,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada,Vijayawada,Vikram Travels,A/C Sleeper (2+1),19:40:00,05h 20m,01:00:00,4.1,819,21
4178,APSRTC,Gati Centre to Police Control Room,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada,Vijayawada,SAMANVI CITICONNECT,A/C Sleeper (2+1),20:10:00,04h 20m,00:30:00,4,899,12
4179,APSRTC,Madhava Patnam to Ramavarapadu Ring Road,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada,Vijayawada,Mythri Tours And Travels,A/C Sleeper (2+1),20:15:00,05h 30m,01:45:00,4.6,809,19
4180,APSRTC,Gati to Benz Circle,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada,Vijayawada,Vikram Travels,A/C Seater / Sleeper (2+1),21:00:00,04h 30m,01:30:00,4.1,599,28
4181,APSRTC,Old Trust Hospitial to Varadhi,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada,Vijayawada,Sri Krishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),18:10:00,05h 45m,23:55:00,2.1,800,18
4182,APSRTC,ZILLA PARASHID to Old RTC Bus Stand,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada,Vijayawada,Sri Krishna Travels,A/C Seater / Sleeper (2+1),19:00:00,05h 30m,00:30:00,2.1,500,28
4183,APSRTC,Madhava Patnam to Hanumanpet,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada,Vijayawada,Morning Star Travels,A/C Sleeper (2+1),20:40:00,05h 05m,01:45:00,2.7,890,27
4184,APSRTC,Sarpavaram to Benz Circle,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada,Vijayawada,Sri Tulasi Tours and Travels,A/C Sleeper (2+1),14:45:00,07h 45m,22:30:00,3.4,1199,22
4185,APSRTC,Karapa to Varadhi,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada,Vijayawada,Navayuga Travels,A/C Sleeper (2+1),16:00:00,05h 30m,21:30:00,3.5,1330,21
4186,APSRTC,Achampeta to Varadhi,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada,Vijayawada,Sri Krishna Travels,A/C Sleeper (2+1),16:30:00,05h 30m,22:00:00,2.1,1100,24
4187,APSRTC,Majestic to Bus Stand,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore,Madanapalli,APSRTC - 6225,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",15:00:00,03h 45m,18:45:00,3.5,226,5
4188,APSRTC,Majestic to Bus Stand,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore,Madanapalli,APSRTC - 5769,Express(Non AC Seater),17:30:00,03h 15m,20:45:00,3,143,4
4189,APSRTC,Majestic to Bus Stand,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore,Madanapalli,APSRTC - 47135,Express(Non AC Seater),20:15:00,03h 00m,23:15:00,3,143,21
4190,APSRTC,Kalasipalyam to Mulbagal,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore,Madanapalli,Sri Vinayaka Travels,NON A/C Seater (2+3),21:30:00,04h 00m,01:30:00,3.1,350,19
4191,APSRTC,Chandapura to Madanapalle,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore,Madanapalli,BHAIRAVA TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),19:15:00,04h 44m,23:59:00,4.9,899,10
4192,APSRTC,Electronic City to Madanapally,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore,Madanapalli,Royal Voyage Travels (RVT),A/C Seater / Sleeper (2+1),19:30:00,05h 00m,00:30:00,3.6,900,17
